"medications","count"
"IMOVANE",9
"IMURAN",2
"INCRUSE ELLIPTA",4
"INDAPAMIDE",5
"INDOMETHACIN",2
"INSPIOLTO RESPIMAT",2
"INSULIN ASPART",1
"INSULIN DEGLUDEC",2
"INSULIN GLARGINE",4
"INSULIN LISPRO",3
"INSULIN MIX",1
"INVEGA",1
"INVOKANA",5
"IPRATROPIUM BROMIDE",1
"IRBESARTAN",7
"IRBESARTANHCTZ",1
"IRON SUPPLEMENT",1
"ISOPTO",3
"ISORDIL",1
"ISORDRIL",1
"JAKAVI",1
"JANUMET",27
"JANUVIA",21
"JARDIANCE",17
"JENTADUETO",7
"K-DUR",1
"KEFLEX",2
"KEPPRA",7
"KETODERM CREAM",1
"KOFFEX DM",5
"KOFFEX DM + DECONGESTANT SYRUP",1
"LABETALOL",2
"LACTULOSE",14
"LAMISIL",1
"LANOXIN",1
"LANSOPRAZOLE",2
"LANTUS",22
"LASIX",32
"LATANOPROST",1
"LAX A FIBRE",1
"LECTOPAM",1
"LEFLUNOMIDE",1
"LEVAQUIN",2
"LEVEMIR FLEXTOUCH",1
"LEVOCARBIDOPA",1
"LEVOFLOXACIN",1
"LEVOTHYROXINE",21
"LEVOTHYROXINE (SYNTHROID)",1
"LIBRAX",1
"LINAGLIPTIN",4
"LIORESAL",1
"LIPIDIL",5
"LIPIDIL SUPRA",2
"LIPITOR",64
"LONITEN",1
"LOPRESOR",8
"LOPRESSOR",8
"LOPRIL",1
"LORAZEPAM",5
"LOSARTAN",3
"LOSEC",3
"LOZIDE",10
"LUMIGAN RC",2
"LYDERM CREAM",2
"LYRICA",25
"MAGNESIUM BISGLYCINATE",1
"MAGNESIUM CITRATE",1
"MAGNESIUM GLUCONATE",1
"MAGNESIUM OXIDE",2
"MAVIK",1
"MAXERAN",2
"MAXIDEX",1
"MECOBALAMIN",1
"MELATONIN",8
"MELATONIN MAGNESIUM CITRATE",1
"MEMANTINE",1
"MESTINON",1
"METADOL",1
"METAMUCIL",1
"METFORMIN",44
"METHADONE",1
"METHOTREXATE",4
"METHYLCOBALAMIN",1
"METHYLPREDNISOLONE ACETATE",2
"METOLAZONE",1
"METOPROLOL",10
"METOPROLOL TARTRATE",2
"MEVACOR",1
"MICARDIS",17
"MIDODRINE",1
"MIRAPEX",3
"MIRTAZAPINE",1
"MOMETASONE",1
"MOMETASONE-FORMOTEROL",1
"MONOPRIL",1
"MOTILIUM",6
"MOTRIN",1
"MOXIFLOXACIN",2
"MOXIFLOXACIN OPHTHALMIC SOLUTION",1
"MUCOSITIS MOUTHWASH",2
"MULTIVITAMINS",11
"MUSCLE &AMP; BACK PAIN RELIEF",1
"MYDFRIN",1
"MYDRIACYL",1
"MYFORTIC",8
"NAPROSYN",1
"NASONEX",1
"NEORAL",2
"NEUPRO",1
"NEURONTIN",3
"NICORETTE GUM",1
"NIFEDIPINE",2
"NITROGLYCERIN",8
"NITROLINGUAL SPRAY EAM",1
"NON FORMULARYULTRACRAN",1
"NORVASC",109
"NOVOMIX",1
"NOVORAPID",2
"NYSTATIN",1
"OLANZAPINE",1
"OLMESARTAN",1
"OLMESARTAN/HCTZ",1
"OLMETEC",6
"OMEGA",3
"OMEGA 3",2
"OMNARIS",7
"ONGLYZA",1
"OPTICROM LIQ",1
"ORACORT DENTAL PASTE",1
"ORENCIA",1
"OXYBUTYNIN",1
"OXYCODONEACETAMINOPHEN",1
"OXYNEO",1
"OZEMPIC",2
"PALAFER",9
"PANTAPRAZOLE",1
"PANTOLOC",26
"PANTOPRAZOLE",58
"PARIET",5
"PARIET,",10
"PATADAY",1
"PAXIL",2
"PEG3350-ELECTROLYTES ORAL",1
"PEGALAX",2
"PEGLYTE SOLUTION",2
"PENNSAID",1
"PEPCID",1
"PERCOCET",2
"PERIDEX ORAL RINSE",1
"PERINDOPRIL",11
"PHARMA-D",1
"PHENYLEPHRINE HYDROCHLORIDE",1
"PHOSPHATE",1
"PLAQUENIL",1
"PLAVIX",22
"PLENDIL",1
"PMS TRAZODONE HCL",1
"POLYETHYLENE GLYCOL",3
"POLYRIDE FE",1
"POTASSIUM CHLORIDE",3
"POTASSIUM CITRATE",1
"PRADAXA",2
"PRAVACHOL",6
"PRAVASTATIN",1
"PREDNISONE",20
"PREGABALIN",7
"PREGVIT FOLIC",1
"PREGVIT-5",1
"PREMARIN",1
"PRENATAL VIT",3
"PREVACID",7
"PROCHLORPERAZINE",5
"PROLENSA",1
"PROLIA",11
"PROPRANOLOL",3
"PROSCAR",6
"PROZAC",2
"PYRIDOXINE",1
"QUETIAPINE",2
"QUETIAPINE FUMARATE",1
"QUININE SULFATE",1
"RABEPRAZOLE",9
"RALIVIA",1
"RAMIPRIL",10
"RAPAFLO",3
"REACTINE",4
"REBEPRAZOLE",1
"REMERON",14
"RENAGEL",1
"REPATHA",1
"REPLAVITE",7
"RESPIRACTIN",1
"RHINOCORT AQUA",1
"RISEDRONATE",1
"RISPERDAL",8
"RISPERIDONE",1
"RITALIN",1
"RIVANASE AQNASAL SPRAY METERED DOSE",1
"RIVAROXABAN",2
"RIVOTRIL",2
"ROCALTROL",3
"ROSUVASTATIN",12
"RYBELSUS",1
"SALAZOPYRIN",2
"SALBUTAMOL",8
"SALINEX NASAL LUBRICANT",1
"SALMETEROL",1
"SALOFALK",1
"SANDOZ BISOPROLOL",1
"SANDOZ DILTIAZEM",1
"SANDOZ GLICLAZIDE",1
"SANDOZ TAMSULOSIN",1
"SECTRAL",2
"SEEBRI BREEZHALER",1
"SELENIUM",1
"SEMAGLUTIDE",3
"SENEKOT",7
"SENNOSIDES",8
"SENNOSIDES WITH DOCUSATE SODIUM",1
"SENOKOT",29
"SENSIPAR",1
"SEPTRA",4
"SERC",1
"SEROQUEL",14
"SERTRALINE",1
"SERTRALINE (ZOLOFT)",1
"SILODOSIN",2
"SIMBRINZA",3
"SIMVASTATIN",2
"SINEMET",7
"SINGULAR",2
"SITAGLIPTIN",1
"SLOW K",2
"SODIUM BICARBONATE",4
"SOFLAX",1
"SOLYSTAT",3
"SPIRIVA",6
"SPIRIVA RESPIMAT",7
"SPIRONOLACTONE",1
"STALEVO",1
"STATEX",1
"SULCRATE",1
"SUTENT",1
"SYMBICORT TURBUHALER",13
"SYMMETREL",1
"SYNJARDY",1
"SYNTHROID",43
"SYSTANE, PROPYLENE GLYCOL",1
"TACROLIMUS",2
"TAMIFLU",1
"TAMSULOSIN",11
"TECNAL",1
"TECTA",5
"TEGRETOL",3
"TELMISARTAN",7
"TEMODAL",1
"TENORMIN",11
"TERAZOCIN",1
"TERAZOSIN",6
"TIAZAC",4
"TIMOLOL",1
"TIMOPTIC",3
"TIOTROPIUM BROMIDE",1
"TIOTROPIUM-OLODATEROL",1
"TOPIRAMATE",1
"TORADOL",2
"TOUJEO DOUBLESTAR",1
"TOUJEO SOLOSTAR",1
"TRAJENTA",16
"TRAMACET",3
"TRANDATE",2
"TRANDOLAPRIL",2
"TRAVATAN",5
"TRAZODONE",8
"TREHALOSE",1
"TRESIBA",2
"TRESIBA FLEX TOUCH",1
"TRUVADA",1
"TUDORZA GENUAIR",1
"TURMERIC",1
"TWYNSTA",6
"TYLENOL",73
"TYMPANEX (DOCUSATE SODIUM",1
"ULTIBRO BREEZHALER",3
"URSODIOL",1
"VALPROIC",2
"VANCOCIN",2
"VASOTEC",2
"VENLAFAXINE",1
"VENTOLIN",50
"VENTOLON",1
"VESICARE",1
"VIACORAM",2
"VIDEXTRA",1
"VIGAMOX",2
"VIREAD",1
"VITALUX",2
"VITAMIN B",24
"VITAMIN C",7
"VITAMIN D",14
"VOLTAREN",4
"VOLTAREN EMULGEL",1
"WARFARIN",2
"WELLBUTRIN",3
"XALACOM",1
"XANAX",7
"XARELTO",10
"XIGDUO",2
"XULTOPHY",1
"ZANTAC",2
"ZAROXOLYN",1
"ZAXINE",1
"ZENHALE",4
"ZESTORETIC",1
"ZESTRIL",5
"ZINC GLUCONATE",3
"ZITHROMAX",1
"ZOCOR",4
"ZOFRAN",4
"ZOLOFT",3
"ZOLPIDEM",1
"ZOPICLONE",5
"ZOVIRAX",1
"ZYLOPRIM",20
"ZYPREXA",3
